Protein_name	RBP_flag	seqSVM_score	seqDNN_score	BLAST_SeqOnly_score	PPI_score	PIA_score
Q5PRF9	1	0.5179135905783573	0.32921500000000004	0.13333333333333333	0.6484599151717776	0.7568726939583907
Q14576	1	0.8035271157560254	0.9301248	0.9938524590163934	0.863943643126135	0.970371357982239
Q14573	1	0.2931062869534839	0.81189525	0.0	0.668590304295667	0.5767268477309746
Q9UHG2	0	0.040106377065464376	0.0048662676	0.0	0.03902478663562423	0.018151074331974455
Q9UHG3	0	0.6913954491913948	0.038341757000000004	0.0	0.09152377724312556	0.028062486714464988
P41222	0	0.06271514884250265	0.09470649	0.0	0.17521434488704735	0.09708173458019223
P41229	1	0.21569639388557835	0.77981013	0.09345794392523364	0.5669534695116075	0.5930287676488141
Q96PF2	0	0.3343816379740384	0.22914410000000002	0.03696098562628337	0.4543200777165441	0.1959020644802402
P46926	0	0.6368915903091987	0.026160995	0.0	0.6705540550242725	0.6188770165685105
A1L306	0	0.08858070022001156	0.007975036999999999	0.02656042496679947	0.11879725701247518	0.11960997273861733
Q16659	0	0.030325031799962637	0.008035859000000001	0.03663793103448276	0.5	0.3611823741303883
Q6ZMQ8	0	0.06064402584799336	0.039768	0.02843601895734597	0.3396427274730677	0.4363427850726325
P27105	1	0.3561923835703938	0.016344251	0.0625	0.7060740905972644	0.6125090520252447
Q9HAQ2	0	0.4370731410115336	0.04977912	0.054545454545454536	0.14871885140505886	0.17670990406072698
Q02809	0	0.03956944692988448	0.070469104	0.0	0.8801919778283973	0.8342475865858282
Q9H6X5	0	0.2235592031639236	0.28703254	0.5	0.23373961643194396	0.1992822164283273
F5H4Y9	0	0.22882199895223904	0.018729828	0.07692307692307693	0.12763068114060158	0.1348934467129196
F8W7S1	0	0.060811489150796816	0.018479152	0.0	0.6436592615046778	0.8366870099020792
L7RT22	0	0.018125666733532858	0.004012099	0.00980392156862745	0.03957290529288701	0.048277232456452
P06899	0	0.8780107515392785	0.010085773000000001	0.0	0.8854078251102411	0.8971684017284968
Q05469	0	0.5903467469937341	0.014101073	0.0	0.5	0.3168890389312211
O75159	0	0.04098698364722523	0.5223488000000001	0.03333333333333333	0.21562102944218192	0.14359847773779474
O75155	0	0.7909554529865508	0.037852767999999995	0.25	0.3889050522231147	0.5862669468402559
Q8NB14	0	0.26340186809848354	0.029576283	0.02836879432624113	0.7241469569815546	0.7707051048148281
Q8NB15	0	0.03653288408891553	0.011832457	0.06666666666666668	0.2003540745935892	0.14375014509256268
P05813	0	0.05837347172812166	0.03385917	0.0	0.08630462819078072	0.032860523215419206
B3KTP4	0	0.28746975119886603	0.0028431055	0.0	0.1064264431083924	0.10380669405057594
P05814	0	0.04892227763119993	0.009127932	0.0	0.4349215057168155	0.3888239454020627
O00139	1	0.7695701143681887	0.8569608	0.017857142857142856	0.8989401602591527	0.8250703119154699
Q9Y6N8	1	0.2995824400553441	0.15030223	0.024271844660194167	0.2809852112804783	0.18847757747881028
P61289	0	0.05173615091363579	0.010397897	0.0	0.6521119963263582	0.6479855991772626
Q8IXB3	0	0.014351812823029797	0.007346389300000001	0.07692307692307693	0.09003869288065643	0.07502993988307925
A4D1S0	0	0.007093492734574295	0.0051160976	0.016129032258064516	0.1112352909194643	0.18452194045266826
P84103	1	0.8034129501803802	0.85058606	0.9242424242424242	0.9282242576081484	0.988441330445742
P84101	0	0.9096515083710494	0.04939576	0.25	0.3430247017736616	0.3821900861466318
P31213	0	0.03156990326751604	0.0010535637	0.0	0.12162816962694308	0.10083693082279237
P34995	0	0.004035010804985746	0.10405205	0.0	0.29567476248432883	0.08416988428320918
P60880	0	0.5701519602763756	0.039358627	0.07142857142857142	0.2690941830154148	0.147601429598722
O15079	0	0.2339382594952747	0.071828276	0.12244897959183673	0.18628051924869396	0.06431759017740253
G3V1X1	1	0.43640097325021454	0.047257584000000005	0.21428571428571427	0.3229694282538884	0.2271572117733057
Q9HC78	0	0.02120527001168886	0.022907267999999998	0.007227522405319456	0.6091247552351063	0.5108919580528598
Q9HC77	0	0.6351908093910458	0.119275615	0.125	0.6608740480002937	0.6416170610111038
Q9HC74	0	0.012191749478995751	0.0094621135	0.125	0.2667826655311906	0.31945505173685856
A8K146	0	0.8833483296335625	0.86460936	0.0	0.3520899778796114	0.5749383072196865
Q9HBM6	0	0.8599388308115224	0.7399318	0.2222222222222222	0.1638167734599079	0.18707700831024046
P0C0S5	0	0.8284975358198274	0.9037124	0.0	0.6962295889771124	0.7176564967642509
O95822	0	0.6005920658830994	0.19032393	0.125	0.30293899598417434	0.29470389841517564
Q12836	0	0.00612503545013746	0.004287137	0.0	0.14248806154954002	0.05367452503769427
Q5VIY5	0	0.020093701639102856	0.00254879	0.009462528387585165	0.26861530163039543	0.6034207721130633
Q96KX0	0	0.12488009745970728	0.46997872	0.0	0.18684112895556612	0.061922523643608035
Q96NU7	0	0.7970158208913878	0.86952114	0.0	0.2598209538641961	0.09408020051545396
Q587J7	1	0.7193603439193441	0.8714781999999999	0.6363636363636364	0.3158905263969217	0.8170994284218409
Q7Z5Y7	0	0.2580358086763968	0.008429319000000001	0.047619047619047616	0.8342759565305333	0.7362273171714538
Q8IZ96	0	0.017614554907376533	0.0034424507	0.1	0.18684112895556612	0.036166111712423586
Q6TCH4	0	0.001523824514838033	0.001290981	0.0	0.12465787536969734	0.10743853244238208
Q9H7M9	0	0.02820505745188681	0.0050543	0.0	0.1447476335280506	0.061415847888161734
P00915	0	0.7514491114814972	0.05862541	0.0	0.2804199947809678	0.09328065296120486
Q9NTZ6	1	0.9860508224353156	0.07488645599999999	0.7379310344827587	0.8681709227000326	0.8065315668552683
Q9NUQ9	1	0.06795451697889925	0.015246488	0.125	0.6392354219026054	0.4099902778144627
B2RTY4	0	0.19489051166777735	0.9288671999999999	0.04132231404958678	0.5543568891573429	0.4009623331532458
Q8TDX5	0	0.5872756085681883	0.23261392	0.25	0.13302013753933306	0.07764853904664798
Q8IW90	0	0.2140489444344808	0.019974355	0.045454545454545456	0.20185401911032896	0.3149430610268353
A6NDU8	0	0.04329925055835715	0.023085313	0.0	0.3232154301187022	0.27031832832373986
P48039	0	0.02162094141097281	0.0024262962	0.0	0.6645214095061561	0.3757264836013735
P14373	1	0.08025315023283762	0.004219742	0.07142857142857142	0.3073949436139707	0.43791697182537537
O75387	0	0.032024930187956664	0.0092512155	0.0	0.14113367402812982	0.19276755932205966
O75381	0	0.14882666404365227	0.8307494000000001	0.14285714285714285	0.37894805485154903	0.1790016881292289
P52655	0	0.4565822317228891	0.012588529	0.0	0.6616477434820291	0.7769676743804157
P30990	0	0.10281946876324936	0.010575356999999999	0.2857142857142857	0.10555925465473054	0.05309165479604912
P84077	1	0.6434693660786943	0.0053870124	0.00641025641025641	0.8720723177300261	0.8742308212080049
Q8WVK2	1	0.8562071110525227	0.95308334	0.16666666666666666	0.8491211451519762	0.9777441167009518
Q9NPF7	0	0.002889238159409488	0.0008989499000000001	0.0	0.060157236636105886	0.040752299861734516
O94905	0	0.648164092677395	0.70787996	0.14285714285714285	0.6343240973749482	0.5222556608095725
Q8TC71	0	0.16315853120390778	0.0125498595	0.045454545454545456	0.5	0.17335577677051345
Q96J87	1	0.9056647793155551	0.37372940000000004	0.9808153477218226	0.1218585054943577	0.3099026075792841
Q8N684	1	0.8117897408350973	0.61033803	0.9117647058823528	0.897298666586873	0.9865872725241364
P41968	0	0.003288422052469093	0.0013630942	0.0	0.12438250364764848	0.0488620728972887
P28827	0	0.08525575099146307	0.56206334	0.03021148036253777	0.3099723729245936	0.1057320915613284
P49450	0	0.19103040724467585	0.00924835	0.15151515151515152	0.7760017741024189	0.7998342810039281
P35544	1	0.03714464601723541	0.029658643999999998	0.2558139534883721	0.94204192332713	0.9538422053778016
A2RUR9	0	0.5224953879846016	0.33076614	0.008849557522123894	0.1851129859141468	0.33427149720433985
Q9BZQ4	0	0.1535736337059635	0.08980682	0.1111111111111111	0.1296878167083981	0.03988264663079834
P49454	1	0.35172969643422475	0.24092644	0.10714285714285714	0.7923251612353049	0.8911279539199943
P26640	1	0.7446464178544953	0.8251651	0.21052631578947367	0.8783492325498657	0.974216550964494
Q8NCV1	1	0.05330332472245117	0.27476259999999997	0.75	0.12938733331221275	0.18119492367881251
Q9BUW7	0	0.04794634327714574	0.015610172	0.09523809523809523	0.08701491312748337	0.12606578959231382
P22612	0	0.7450513687002921	0.016366636	0.04008016032064128	0.21898159761477815	0.09805597077678802
Q7Z7G8	0	0.22787204449890705	0.3277691	0.0	0.23287649313593456	0.3414232597529871
Q7Z7G0	0	0.4306754127940002	0.09021107	0.07964601769911504	0.6300477328401324	0.5089668792583549
Q9Y2H1	0	0.3853371178163673	0.23858775	0.04365904365904366	0.6828381162305883	0.5483098567093907
O60662	0	0.5223913143630177	0.45509008	0.004587155963302753	0.5703979476508295	0.5646780913369558
P25205	1	0.6833292576489441	0.86506295	0.0	0.8490367316160018	0.9024617205398602
Q96MU6	0	0.020131135883178324	0.005394293499999999	0.009715994020926755	0.19497012760011226	0.08038668400162881
A8K9U6	1	0.5241923263339955	0.9558735999999999	0.3	0.7254102125243855	0.7767832885671901
Q9NVM9	0	0.4920144701916535	0.21196373	0.14285714285714285	0.9443106859731256	0.8919533535354456
Q6P9B6	1	0.04429090444805983	0.53013396	0.0	0.7018166755901716	0.640339032093698
Q96IT6	0	0.3875604898834514	0.01872105	0.0	0.12567578349224987	0.16435101263534474
P01834	0	0.0715383828156311	0.015271018999999999	0.016129032258064516	0.24827126185889695	0.25688906852316945
O95741	0	0.1641959952992176	0.42680870000000004	0.04477611940298507	0.4120702267903651	0.3437294809633795
Q68DD2	0	0.08443590376404972	0.82704514	0.05555555555555555	0.11997731341173773	0.0505266387263662
Q9NQI0	1	0.8453657803706088	0.69271797	0.71875	0.8089860682328888	0.9146339755370828
Q96J77	0	0.2024622406572017	0.05817525	0.2	0.24894433296217905	0.1513279418154186
O00273	0	0.053718254205176584	0.016398033	0.1	0.7457684898518913	0.6216345775992093
Q7L2Z9	0	0.194675406987784	0.28442016	0.1	0.3944876194765978	0.4547577400340501
Q9UBL6	0	0.2669084735285186	0.1865271	0.05	0.5849964055762353	0.6216050169545837
Q00403	1	0.5438693823296933	0.024159105	0.1	0.6948562152678255	0.7574346025220081
P56545	0	0.18402139457696126	0.2060141	0.0	0.4068952715129999	0.4357109388677904
Q9UQ10	0	0.8067797012373932	0.3185409	0.0	0.3341488970145441	0.10563563904574046
Q8IYB4	0	0.3579333177938471	0.024109084	0.054054054054054064	0.3161276036883915	0.1979832354717607
Q6ZTH0	0	0.07971763373446553	0.011648579499999999	0.0	0.18576710079563094	0.292678502568453
Q9Y616	0	0.016678276397673795	0.0061418309999999995	0.015915119363395226	0.31518366544475296	0.2680537236464587
Q9Y615	0	0.336353834998206	0.14531393	0.0	0.13228856847305775	0.06212211658844829
P32929	0	0.621834809034328	0.035158616000000004	0.16666666666666666	0.3950913316157164	0.5293364994411536
Q01105	1	0.6450126046096123	0.013879667	0.1111111111111111	0.765451460237845	0.8889616189595236
Q7RTT3	0	0.9152509017778078	0.65250784	0.009950248756218905	0.11268510970290413	0.11804668717905792
A4QMS7	0	0.34505324433184753	0.0642203	0.0	0.1325611682992055	0.14629623955962112
Q9UIA0	0	0.7520962244591651	0.020723673	0.02307692307692308	0.07531147280851452	0.032913917616443404
Q08J23	1	0.6750030182431017	0.43730979999999997	0.5294117647058824	0.9356351424317928	0.9894986691663435
J3KNN3	0	0.07180767335293155	0.26958045	0.037267080745341616	0.19083572549196545	0.30315280690057
Q8TAM1	0	0.3501134521915899	0.52857894	0.4705882352941176	0.4071955421039544	0.6138927779663531
P08708	1	0.9507281222755684	0.8534978000000001	0.0	0.9351004191585988	0.9897371629784004
P78345	1	0.6155175751914708	0.4916299	0.2857142857142857	0.7149147864892035	0.9550797279962316
Q1ZZU3	0	0.09188174332947277	0.0028700584	0.10526315789473684	0.17715841495148893	0.11696458012585985
H9ZYI9	0	0.19724728570090705	0.18154623	0.04380475594493116	0.09699474692140167	0.09650567340338853
P10072	0	0.012006229659115002	0.02775861	0.007997539218701938	0.4366661113578352	0.12399750225036316
P0DI81	0	0.4549034618967597	0.034868103	0.0	0.1439400285931631	0.2263596910457832
Q9H1R2	0	0.07709031044541388	0.10933898	0.041666666666666664	0.402240369401458	0.3042156288791755
P10074	0	0.07842146384049863	0.0010773106	0.009938313913639479	0.7455866872139847	0.6468973802943924
P16410	0	0.03663632358164638	0.0017208714999999999	0.0	0.11705588694691126	0.07833492566388589
Q86TF7	0	0.09716007353067237	0.007133056	0.029661016949152543	0.15881562292467044	0.21643110733503185
Q5R2W2	0	0.07189016779038973	0.012445168000000001	0.013460857244066595	0.2844513168895429	0.3407057553673048
Q92519	0	0.08178538807195984	0.102869935	0.024509803921568627	0.2038423740270192	0.2588733114302281
Q86VX9	0	0.09076898448907006	0.020370014	0.0	0.26842097455641817	0.3314792561782464
V9HWG0	0	0.7581900374743082	0.016469806	0.2258064516129032	0.19061554431989736	0.19171577857503394
Q6P1X5	0	0.7328977869769356	0.14465618	0.21052631578947367	0.4806422825414749	0.6753198550499425
Q9H222	0	0.07929168979368004	0.015195655	0.04444444444444445	0.12991419949054084	0.08076820142219188
Q0VD86	0	0.03484519056049852	0.0050977813	0.0	0.18978887979975054	0.06913408109600556
Q05481	0	0.1995508353081451	0.0006338967400000001	0.010901765612039342	0.31685306541739144	0.12828758903773366
Q15848	0	0.5300023790350449	0.033897266	0.011220196353436185	0.04361556709967687	0.025077293865464333
Q9BWT7	0	0.5	0.02766028	0.030303030303030307	0.21225797570346505	0.2707158797125349
Q15369	0	0.21721452263431767	0.01872409	0.16666666666666666	0.6332620842026785	0.6701163013012096
Q8N143	0	0.04264005648961305	0.0005008846599999999	0.007132667617689016	0.12552994496719874	0.03544940409376829
P30518	0	0.0044269002901329	0.0043564070000000005	0.0	0.5191906858674701	0.4041525640968786
Q8N165	0	0.23918756117371806	0.013757581999999999	0.035051546391752585	0.23495082880253115	0.15147657190289296
Q8WUA8	0	0.021349957507197717	0.53924215	0.07606263982102908	0.22274888997915532	0.1135341182886174
Q8WUA7	0	0.07219340476448627	0.0111568	0.027777777777777776	0.39196197913805386	0.3496753669678859
Q3I768	0	0.4813699243000184	0.024636363999999997	0.0	0.22291019018111052	0.3694267790772101
Q5F1R6	1	0.8706810390643542	0.89610124	0.1791044776119403	0.9510804119168128	0.9055424016247521
P40337	0	0.0533852401567928	0.024290383	0.0	0.6367702345450761	0.4615182761691429
Q9UJU3	0	0.08853906953953511	0.01671144	0.008797653958944279	0.13265682930118358	0.03750100584483882
Q13613	0	0.05962482216389839	0.8537478000000001	0.0	0.6203371218055439	0.5393213230529604
O43529	0	0.5159588989523668	0.09223018599999999	0.07142857142857142	0.12927674400919012	0.11734253877399417
Q4VX76	0	0.05029584372211007	0.19456528	0.05681818181818181	0.18799736297534306	0.12415332351206712
P33897	1	0.6262670881055237	0.30204794	0.013157894736842105	0.5	0.5114165108552021
Q2PZI1	0	0.2024850087694147	0.03589641	0.09090909090909093	0.14370007420166106	0.18482880624386328
Q8WZA0	0	0.26760569618556324	0.02998381	0.25	0.33323283893404	0.3724963966822792
Q8ND90	0	0.4116090839032812	0.1001673	0.047619047619047616	0.2207019219136662	0.11428708173585808
Q9HC56	0	0.1784552285020702	0.11694941	0.008908685968819599	0.08036260377003834	0.15671017680051375
P48547	0	0.34226590673307394	0.006957886	0.007042253521126761	0.0600998597930358	0.02627551179596944
P48544	0	0.1374364936333601	0.010164081	0.0	0.24565076375384776	0.13814130422347318
Q01959	0	0.03839655846210043	0.0069303894	0.0	0.1529802173434217	0.12854455850335927
Q9Y282	0	0.7549809314823881	0.52863735	0.1	0.06174778109319741	0.06941568658080723
Q9ULG6	0	0.7637743396147787	0.46516009999999997	0.19444444444444445	0.3074063991715359	0.3942028426274915
P0C2W1	0	0.5105811443129361	0.020953473	0.05555555555555555	0.4796116868244573	0.4475638962459141
Q86VG3	0	0.07734190981737217	0.0032279936	0.3333333333333333	0.26827450290427657	0.304928760545439
Q96SZ6	1	0.13391117498628274	0.20789316	0.0	0.5192953176229074	0.6651202020527593
Q495M9	0	0.022671210662263533	0.3980712	0.05276381909547738	0.18281503294628604	0.14226972503970364
O75414	0	0.1824750118466549	0.008772307	0.10526315789473684	0.391412535274396	0.4281918376090869
Q9NVV4	1	0.33333116811931923	0.010948161000000001	0.7272727272727273	0.7177602096395503	0.9450865499113864
Q96S15	0	0.4769702796100643	0.1774336	0.14285714285714285	0.5368782246526487	0.5688167558636464
A8K900	1	0.7262505090214486	0.9572936	0.25925925925925924	0.19836317175543125	0.3061453808506173
P05230	0	0.4264465941771039	0.011906044	0.0	0.2278441748297259	0.2295267300965722
O95295	0	0.44383347904836656	0.02255999	0.08333333333333333	0.2675791663035853	0.2795986983842517
P01033	0	0.02780605838585657	0.0011541525999999999	0.1111111111111111	0.4072766860241853	0.29654887905018085
P08514	0	0.23440068037028464	0.18762788	0.0	0.43641325967489264	0.31765868871917785
Q9Y4E6	0	0.8362491011219838	0.037912400000000006	0.1440443213296399	0.8589951381713077	0.9292485779271492
Q8IYK8	0	0.28807703263993023	0.048357032	0.012987012987012988	0.1273066191437278	0.05636830452358895
Q8TE73	0	0.2284101176809227	0.86846316	0.06818181818181818	0.649589233198084	0.18785845637419726
Q8N339	0	0.061952014512240326	0.00023343589	0.0	0.21580093496555075	0.08143473085185875
Q8N441	0	0.04930125854955879	0.049280223	0.0010395010395010396	0.4254016752177541	0.3654201006331158
Q8N446	0	0.01875930199363793	0.0037389512	0.009648127128263335	0.1155324341308574	0.026852019513159582
Q8WVE6	0	0.008108902099661185	0.003571566	0.125	0.2091802164278819	0.11604970097297615
P48304	0	0.011407790286737858	0.0034527981	0.0	0.1859104322305931	0.040006222126108514
Q9NPH9	0	0.01279857285196723	0.011810187	0.0	0.1296878167083981	0.037422331341221436
Q9NPH5	0	0.08807939399990444	0.01737666	0.0	0.24519337010605785	0.07642740777774723
Q9NPH2	0	0.7721595089714379	0.07600206	0.0	0.8207292076949595	0.813048423337182
P24666	1	0.3453744079791045	0.12162327	0.0	0.8920473489929351	0.8663134576447283
Q9HCP6	0	0.060680320360555	0.37268677	0.0	0.11891684445515507	0.037104907274617946
Q9BYG0	0	0.2486838363897524	0.052568123	0.0	0.1564141350765454	0.055060762192645
Q9HCP0	0	0.6635346312798996	0.87803465	0.03962703962703962	0.22201954699239432	0.29754538538480896
O43680	0	0.2931847901764841	0.10251889999999998	0.031746031746031744	0.20413557877435784	0.10029337047323414
Q53XS2	0	0.18692453692478464	0.016702981999999998	0.009302325581395349	0.11594546387421842	0.14139865981996128
O43688	0	0.01519279003790999	0.0033035022	0.0	0.1808925809798832	0.08561044674136532
P22794	0	0.060044990645479114	0.004769393	0.25	0.12300738200045334	0.10702940347694646
Q6NSJ2	0	0.5590685963924168	0.036134224	0.04225352112676056	0.3319054377165829	0.35205070670477817
Q6ZWH5	0	0.21130737640981165	0.34379125	0.04208416833667335	0.27052283270611216	0.15553199080696756
