UniprotID	Gene_Name	RBP_flag	protein_len	seqSVM_score	seqDNN_score	PPI_score	PIA_score	seqSVM_seqDNN_score	seqDNNseqSVM_PIA_score
P01859	IGHG2	0	326	0.06123381803777486	0.1350144	0.375099617646148	0.3339442671937515	0.4543452243330319	0.5374150811337828
P01860	IGHG3	0	377	0.05980232746849836	0.08961296	0.4198670050953451	0.3044881755612553	0.4478688107663973	0.5234411767447036
P01861	IGHG4	0	327	0.10378045120039224	0.100499	0.0392007433511329	0.04500258472243101	0.4693361600427969	0.4194049550967839
P01871	IGHM	0	453	0.09870031730521246	0.8073491999999999	0.5532255531779527	0.4904001683421035	0.6218113173934666	0.6911998578232805
P01876	IGHA1	0	353	0.04457894902744056	0.08717162	0.6018513798657861	0.5361258084978705	0.4392846142778588	0.6279858789224062
P01877	IGHA2	0	340	0.06013779877369459	0.09465052	0.17797170012639452	0.17020956559361786	0.4488731757070029	0.4660108644679634
P01880	IGHD	0	384	0.23008562054842155	0.6907388000000001	0.0850733505229904	0.04092053976054219	0.6211227628391176	0.5299144810960522
P01889	HLA-B	0	362	0.3358161274474796	0.303082	0.4697124311253675	0.3497616314743927	0.5993564620365686	0.6243136747966057
P01891	HLA-A	1	365	0.8526066272386342	0.97066474	0.2060584238888333	0.33205869833928553	0.9145681897249875	0.9062589727818786
P01892	HLA-A	1	365	0.8072544734053341	0.9540472	0.3833391898396727	0.3397627208791301	0.9031532738202293	0.8985347500691588
P01893	HLA-H	0	362	0.4256710602102095	0.16952898	0.16687188863231225	0.2387832206439751	0.6047937430218375	0.5914608545312121
P01903	HLA-DRA	0	254	0.13571950369908384	0.08282005	0.14015243574263198	0.15227495521279855	0.4773515979554511	0.4743656865539044
P01909	HLA-DQA1	0	254	0.0241907485813886	0.06369949	0.1742750972031793	0.16422765060073125	0.4222753541344294	0.4459079980249329
P01911	HLA-DRB1	0	266	0.02775325638193921	0.010886091	0.2390756142337899	0.21114618705344548	0.3905828910017468	0.4556499577530777
P01912	HLA-DRB1	0	266	0.06476412931952857	0.009933168000000001	0.3610659393131112	0.2845627013153975	0.41124400013999307	0.4955315836134174
P01920	HLA-DQB1	0	261	0.22322787658599005	0.04783646	0.13853240690905425	0.15889468770549425	0.4947138621424532	0.487717787929285
P02008	HBZ	0	142	0.048740247103527326	0.09101003	0.38491982868459146	0.2779102316512877	0.4425429298286939	0.5091034775709719
P02042	HBD	0	147	0.16981730575511847	0.019493755	0.23514605563328	0.1860787359325696	0.4584432397999406	0.4784312751054659
P02100	HBE1	0	147	0.2335932508434096	0.03696192	0.8202336445566454	0.8520538965612959	0.4904830577928869	0.8711938378945274
P02144	MB	0	154	0.6561506727782128	0.49653379999999997	0.24439470913514674	0.16671898556725598	0.7105813549881346	0.6508771807085376
P02452	CO1A1	0	1464	0.07621072365283624	0.3449448	0.4842022861414016	0.3339473787631073	0.5386953022944232	0.5819559733758061
P02458	CO2A1	0	1487	0.06876633034060434	0.5641005	0.13392073539311122	0.12176451803459053	0.5610651177142709	0.5146096630469883
P02461	CO3A1	0	1466	0.07626653360742773	0.034582045	0.7819446045459385	0.6758160140246444	0.4351142387883945	0.7190208358030931
P02462	CO4A1	0	1669	0.09848948651190456	0.13443977	0.13471544076609893	0.13286710239954358	0.4708132990613121	0.4610024538586167
P02489	CRYAA	0	173	0.31477311766949523	0.15599792	0.2638828002870175	0.09080924166892324	0.576177398065886	0.5136581761391532
P02511	CRYAB	1	175	0.4912000823314717	0.883592	0.2700985746704832	0.20754113968051144	0.7401584006836184	0.6893858317261227
P02533	KRT14	0	472	0.07628661583837296	0.12213342	0.7922346910223109	0.7278445739772806	0.4600583075067398	0.7655040530296315
P02538	KRT6A	0	564	0.1395559378605844	0.16023982	0.6097631636999276	0.4586650690357199	0.5297501187254192	0.6283355009825196
P02545	LMNA	1	664	0.7972128972618945	0.923249	0.8749966335596555	0.8250315770396998	0.8618191817312199	0.9500729711785292
P02549	SPTA1	0	2419	0.3583280346881886	0.8961174000000001	0.4427757465560265	0.4041056927988088	0.7280604265915327	0.7302547410856628
P02585	TNNC2	0	160	0.7971288228341378	0.34081998	0.08462744787236776	0.0729779318744228	0.7614499415251021	0.6787397491411756
P02647	APOA1	0	267	0.16549472157744896	0.043734733	0.2948136851420625	0.2540393288021621	0.4740661543436263	0.5159468209313988
P02649	APOE	0	317	0.12992966789124674	0.058126736	0.3068732578958613	0.2167159526622548	0.4690701914718201	0.4976679352967301
P02652	APOA2	0	100	0.07266500775482658	0.07990392	0.42260932527394063	0.4068370120337448	0.4527009813277221	0.5709839466762976
P02654	APOC1	0	83	0.10392449039486548	0.16878954	0.02441131002305016	0.023369167430483586	0.5216215224243173	0.4488090843190216
P02655	APOC2	0	101	0.03741559570374789	0.04641639400000002	0.11567751685250426	0.055960072230324086	0.4229152877064667	0.3929553431653257
P02656	APOC3	0	99	0.029899323322165782	0.08076573	0.07531256971793794	0.04873614853324553	0.4302128200961207	0.3949940938416245
P02671	FGA	0	866	0.5827678209493186	0.22806782	0.3573276551810394	0.26958927818628786	0.6651759786917509	0.642009206571835
P02675	FGB	0	491	0.2515598026771378	0.41398513	0.7034407233217993	0.4912543290415334	0.5908952557605553	0.6743029029900361
P02679	FGG	0	453	0.2632499645367421	0.29094777	0.6689019108153721	0.5780945626418831	0.5805315444421103	0.7116137463155694
P02686	MBP	0	304	0.8655552837149599	0.18822831	0.2470455137144485	0.24391729997227385	0.7942487232661596	0.7581485268933761
P02689	PMP2	0	132	0.7068321669649755	0.13453875	0.12865378193103094	0.07435040342662351	0.6729993613425969	0.5838044510871702
P02708	CHRNA1	0	482	0.07511989561021967	0.02767641	0.1421932589260444	0.12803557935030882	0.430411036822089	0.4334700667002189
P02724	GYPA	0	150	0.07726313712033278	0.028263504	0.1161686621410621	0.0488792014943631	0.4316214987965632	0.3961192499096449
P02730	SLC4A1	0	911	0.023057165395129472	0.018962072	0.3502989656763007	0.24391575876741264	0.3933710042994417	0.4714471537241604
P02741	CRP	0	224	0.1418758437742585	0.026532458	0.4551021440459386	0.3348090755490085	0.4562695531821402	0.5389159230896785
P02743	APCS	0	223	0.19005548607331266	0.048945047	0.8541263009044489	0.6399860985872987	0.4853870380786101	0.7085487378218981
P02745	C1QA	0	245	0.25500563794731584	0.19055875	0.4449749364575317	0.20613649860893485	0.565765683043641	0.5520669056848964
P02746	C1QB	0	253	0.4334161703001232	0.051475056	0.6307050265619598	0.4652255843637021	0.554238064677471	0.6439427258273511
P02747	C1QC	0	245	0.1009396556312865	0.027185532999999998	0.5283613165751867	0.4122993067881892	0.4415622908546314	0.5683707207538228
P02748	C9	0	559	0.17152032924621066	0.38155583	0.8368624775787625	0.7440912697419385	0.5686935180495301	0.804544324420898
P02749	APOH	0	345	0.5527137952287721	0.14808117	0.4881394323985455	0.300928090593562	0.6130476968492878	0.6178630596152039
P02750	LRG1	0	347	0.07626479096656369	0.04225368	0.11702968469967827	0.0672602133020571	0.4406221998919097	0.4130531340533182
P02751	FINC	1	2386	0.21836129732596565	0.82811785	0.7370895915309251	0.6532493918000938	0.6540248908187255	0.7835281938650517
P02753	RBP4	0	201	0.3981478193092263	0.06990987	0.4803162981655594	0.20958942559757152	0.5492022198235953	0.5427681837326179
P02760	AMBP	0	352	0.10884887246083548	0.0756709	0.5166364791768905	0.4163056755912383	0.466262602001517	0.5821616837077327
P02763	ORM1	0	201	0.13611913751328214	0.03450608	0.19096330503475487	0.1338467241388343	0.4585779082641148	0.4548306216711899
P02765	AHSG	0	367	0.3562712012589995	0.002675743	0.2856107414574321	0.18445506819755106	0.4999339970982516	0.5012267425754029
P02766	TTR	0	147	0.07623378541950346	0.03705712	0.21862987197000192	0.14705414031913708	0.4367710118377665	0.4475069869877613
P02768	ALB	0	609	0.3726362559606571	0.20893137	0.5262946810032302	0.4928810792415136	0.5974669902766067	0.6778374068847449
P02771	AFP	1	609	0.5404166706444274	0.6769379	0.3054246490753875	0.3159329310920828	0.6916488777813364	0.6779714200183142
P02774	GC	0	474	0.4261661459231565	0.17282993	0.5548163620966655	0.3202653917683529	0.6051931477045286	0.6187497870666059
P02775	PPBP	0	128	0.3609437537420381	0.037513327	0.27327402072436435	0.14225443682823552	0.5264363425387464	0.5005129299032351
P02776	PF4	0	101	0.07511742484300735	0.013387155	0.030511614063278014	0.019012770503225987	0.4192109526008857	0.37870421392753995
P02778	CXCL10	0	98	0.07314013360370916	0.031559557	0.10553292262437172	0.047689329136119486	0.4322152889268148	0.3959790922895535
P02786	TFRC	1	760	0.7972026055894829	0.3889198	0.8060742271133751	0.7521368983561276	0.7638654193052608	0.8788304327978222
P02787	TF	0	698	0.3461641166611273	0.26193514	0.4775705509316349	0.4489830041423283	0.5967516711987729	0.6596212501751448
P02788	LTF	0	710	0.3305194434523372	0.08203996	0.5705325165925225	0.5472615999006606	0.5327477102780971	0.6741253523331889
P02790	HPX	0	462	0.08872364242919666	0.2507786	0.08357360257557846	0.038826721208735385	0.526801246115165	0.4558174146685872
P02792	FTL	0	175	0.5739200510498326	0.14459562	0.4721996279809904	0.5	0.6205870826684707	0.6921579522923687
P02794	FTH1	1	183	0.5705661204735141	0.5818633000000001	0.3733940776595772	0.3214612647636968	0.6942890624799376	0.682327236921563
P02795	MT2A	0	61	0.06495517170523059	0.008281426	0.2915056543352917	0.2424097814353833	0.4096562710000714	0.4768633441535032
P02808	STATH	0	62	0.07626096421924028	0.041581943999999996	0.61640937915104	0.6470647247560005	0.4400601942681033	0.6995777342080169
P02810	PRH1	0	166	0.05613537996785981	0.035596237	0.32259791000037386	0.1774033269211182	0.4246404670454923	0.45311824793356703
P02810	PRH2	0	166	0.05613537996785981	0.035596237	0.32259791000037386	0.1774033269211182	0.4246404670454923	0.45311824793356703
P02812	PRB2	0	416	0.1288733267858165	0.049074035	0.17098629012528122	0.18204947311919426	0.4650339842112391	0.4803780194537152
P02814	SMR3B	0	79	0.07628952952698317	0.010046505	0.3148606166327861	0.30712511849073754	0.41699083071130894	0.5074272782650465
P02818	BGLAP	0	100	0.04340698557210793	0.1987319	0.13775483998415924	0.046754435584488885	0.5006193377711965	0.4401444408033788
P03372	ESR1	0	595	0.025289507028668973	0.036376014	0.7426104826941072	0.6248059111289126	0.4083824754281081	0.6745818318209326
P03886	MT-ND1	0	318	0.025124536782015032	0.0077265543000000015	0.20854692167028688	0.1646083275910603	0.3853227549859721	0.4314318116341717
P03891	MT-ND2	0	347	0.008979078911855716	0.020122478	0.11083882106023396	0.08139469560393363	0.3850230853454869	0.3908470365011154
P03897	MT-ND3	0	115	0.002932346354765301	0.007336212	0.13203789919078338	0.07190269129202391	0.3689087550125274	0.38086883812581307
P03901	MT-ND4L	0	98	0.007223475561145008	0.011186652	0.1419485387161862	0.06560036614596737	0.3763980776306062	0.37965168340774935
P03905	MT-ND4	0	459	0.01231022276444453	0.0079952115	0.2160352546474586	0.12470369991795588	0.3771459103874778	0.4084197189033407
P03915	MT-ND5	0	603	0.051846470218040064	0.0005229327	0.12866368144784548	0.09144654927006422	0.3891367648613217	0.3973121505031976
P03923	MT-ND6	0	174	0.036286720313101074	0.061253599999999984	0.026680174222099125	0.024545427985861287	0.4283023081585048	0.3858053066511765
P03928	MT-ATP8	0	68	0.08458117659062024	0.050839946	0.184884298543348	0.13873491088731027	0.4483704425679429	0.4514720977104897
P03950	ANG	1	147	0.4439480177547343	0.7272546999999999	0.6449355812223979	0.5904874868224878	0.6761065575259572	0.7641886300775651
P03951	F11	0	625	0.12174811841918574	0.17369255	0.09593721499685308	0.043753101197027036	0.5278490026304914	0.4583170905451245
P03952	KLKB1	0	638	0.021524613920917642	0.042130905999999996	0.8295842973427842	0.6392579688642848	0.41040334545346996	0.6840062821722599
P03956	MMP1	0	469	0.19092188789430464	0.004528195	0.11865810183951847	0.10301974350533688	0.4543213965655845	0.4386758666997074
P03971	AMH	0	560	0.029455508604507526	0.09349477	0.9008516883930642	0.8366843237641429	0.4329137762668808	0.8496982893002155
P03973	SLPI	0	132	0.18209042215867527	0.09579395	0.19064018857322865	0.0830474847718036	0.4946161574613006	0.4544864478058646
P03989	HLA-B	0	362	0.18933109205710752	0.05348631	0.17549158223989586	0.25920798748185164	0.4871340571302074	0.5254816199636851
P03999	OPN1SW	0	348	0.09422868795089197	0.0015559589000000002	0.11787184374404495	0.0535084575774928	0.4134461117382272	0.3874747157687967
P04000	OPN1LW	0	364	0.07599892389286066	0.0056683654	0.11577692720252646	0.0804643439969855	0.4118671620047356	0.40177466841447385
P04003	C4BPA	1	597	0.7556507770763107	0.6368807	0.8386795616108358	0.6424772199314255	0.7634677059319821	0.8328418837753714
P04004	VTN	0	478	0.12425798227692147	0.06575756	0.8018914664403421	0.6709624250038259	0.4690216622797625	0.7271853018435135
P04035	HMGCR	0	888	0.15149528168617554	0.06982629	0.19646425171246248	0.1785709437150631	0.4795284735792605	0.4867976157018873
P04040	CAT	1	527	0.9652310610423188	0.73492545	0.7355467632303974	0.6449566584507812	0.9333847778151816	0.9476003676869204
P04049	RAF1	0	648	0.09691574956497208	0.030829314	0.4448138018220557	0.365351403167216	0.4419875246956878	0.5470086530062446
P04053	DNTT	0	509	0.335175394270994	0.35621348	0.6476794376435583	0.5815626691171434	0.6063986718001567	0.7262326308002351
P04054	PLA2G1B	1	148	0.14948784558851638	0.92664075	0.14223023103422752	0.0673178752192047	0.7512678491257534	0.6639900343582437
P04062	GBA	0	536	0.33637328554975954	0.08526663	0.6609127691396269	0.4292061151158391	0.5352651364342782	0.6203459694852858
P04066	FUCA1	0	466	0.05378079496597834	0.06508686	0.3962007693309065	0.29457768157800024	0.4385948595621499	0.5137640660621747
P04070	PROC	0	461	0.08177819963590867	0.07262508	0.0400456187380032	0.02603443333116939	0.4543659767395502	0.4044887040931707
P04075	ALDOA	1	364	0.7971982837210458	0.9628860999999999	0.8959407451152652	0.8185044987149479	0.9001465208701218	0.9611488114499798
P04080	CSTB	1	98	0.7068462333831398	0.7225809	0.9042399885957396	0.8606795589049311	0.7522634664492391	0.9270065778898932
P04083	ANXA1	1	346	0.8144868312712378	0.42501530000000004	0.8430499999324135	0.6082095684667373	0.7821958007951358	0.8345006458808826
P04085	PDGFA	0	211	0.5	0.47564045	0.4868112647333286	0.3305066109242896	0.6568132469083481	0.6536100166810996
P04114	APOB	1	4563	0.21326928662925854	0.6495548000000001	0.4018785588344017	0.3698333327950923	0.6121222899207883	0.642144261563788
P04118	CLPS	0	112	0.02461812093782894	0.012220294	0.12667732610944482	0.05991008759597378	0.3896615561452033	0.3802768869170263
P04141	CSF2	0	144	0.00851503237901537	0.14250526	0.7544920236900421	0.5614182222034125	0.42491023555112895	0.6383828424010219
P04150	NR3C1	1	777	0.2539676177635838	0.7937422	0.5782764733908701	0.4538675894941469	0.6508840534842228	0.6919224605610429
P04155	TFF1	0	84	0.045994456998039626	0.056828853	0.3662096287599599	0.3687493498166805	0.4318611130918392	0.5428566320873205
P04156	PRNP	0	253	0.11405367359917234	0.116714746	0.5933783881139671	0.4918289084939242	0.4746020460041346	0.6196103301482453
P04179	SOD2	0	222	0.2749359765419828	0.113086715	0.6805683891617912	0.6771110294765124	0.5226679120741489	0.7467735747058122
P04180	LCAT	0	440	0.07629079239941766	0.120586134	0.11309285569677155	0.07253964541657534	0.4598977928822169	0.4279800453594468
P04181	OAT	1	439	0.6688702232265391	0.66501117	0.8590784218198124	0.8836339284764194	0.7297972180982861	0.9365778318996072
P04183	TK1	1	234	0.8039036321912316	0.84877795	0.4397782826945527	0.488102849864454	0.8144619398032631	0.8317139014707531
P04196	HRG	0	525	0.5224157680992844	0.07524655	0.4246772142424188	0.3082284383407227	0.5930143531454779	0.6060750492228828
P04198	MYCN	0	464	0.3371334005214407	0.28190446	0.7437023129577319	0.6433077471059133	0.5966708344997553	0.7506075559522759
P04201	MAS1	0	325	0.006244322374446875	0.0021551575	0.2108027114520961	0.10907695209208157	0.3633205661241018	0.3979227552555815
P04216	THY1	0	161	0.016916867424525316	0.010502106	0.7736197875150361	0.5392121067161358	0.38315768888626334	0.6111712949429563
P04217	A1BG	0	495	0.09793031530161854	0.015068728	0.5909894453017722	0.3839320225137813	0.4306871039521567	0.5496047500152332
P04222	HLA-C	0	366	0.0904956657986704	0.19715415	0.11358591885696642	0.07891339996684636	0.5201530908516677	0.4701501218832511
P04229	HLA-DRB1	0	266	0.02530771532401854	0.010717094	0.08256715465836922	0.10840897054923036	0.38874131793665545	0.4054164936573027
P04233	CD74	0	296	0.1409340265240176	0.07289267	0.10683207342416533	0.1451058397524091	0.47697981634372494	0.4706277197340387
P04234	CD3D	0	171	0.16237782541719165	0.06677942	0.513510514951346	0.4265339397395893	0.4813540571490402	0.5927001328628001
P04259	KRT6B	0	564	0.12345778373973808	0.19996595	0.6846343912005696	0.5	0.5318064483088918	0.6470300721855302
P04264	KRT1	0	644	0.1004787235615615	0.21688200000000002	0.716438476501809	0.5903012592800584	0.5289048167400727	0.6976682680591897
P04271	S100B	0	92	0.30675353067107586	0.52420604	0.5	0.4550426931328477	0.6171051567260306	0.6744375907786762
P04275	VWF	0	2813	0.1020481788620978	0.27495447	0.32185445714690103	0.2312439329918857	0.5355807005368828	0.5428817976366153
P04278	SHBG	0	402	0.035623666931009615	0.13999899	0.4236484440765028	0.25848058614065644	0.4411346496504411	0.5006550533507454
P04279	SEMG1	1	462	0.7971031116870484	0.8482694	0.669428816601077	0.5390937162828943	0.8108782447182402	0.8400922571026264
P04280	PRB1	0	392	0.13613431536845375	0.035889998	0.1550291919596402	0.061858840604865996	0.4594087177889783	0.4222756607365604
P04350	TUBB4A	0	444	0.5324695178880442	0.6771087	0.698770754405379	0.7066766550315542	0.6894699841596372	0.8242087904079827
P04406	GAPDH	1	335	0.7970940007997007	0.68562835	0.8068925465900649	0.7437945319085547	0.7838864325206615	0.8834879467720069
P04424	ASL	0	464	0.19917068437937469	0.051777508	0.5845490977582309	0.8082913867757464	0.4893785425380024	0.8340577254816866
